problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_cool_then_place_in_recep-Cup-None-SinkBasin-12/trial_T20190906_180434_894600,put the chilled glass in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CupType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject cup)
(GotoLocation fridge)
(CoolObject cup)
(GotoLocation sinkbasin)
(PutObject cup sinkbasin)","(GotoLocation countertop)
(PickupObject glass)
(GotoLocation fridge)
(PutObject glass fridge)
(GotoLocation sink)
(PutObject glass sink)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation diningtable)
(CutObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
(GotoLocation countertop)
(CutObject tomato countertop)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation countertop)
(CutObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation diningtable)
(CutObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation table)
(CutObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation table)
(ChopObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
(GotoLocation diningtable)
(PickupObject knife)
(ChopObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
(CutObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(ChopObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(ChopObject tomato)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation sink)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation sink)
(PickupObject pan)
(GotoLocation countertop)
(PutObject pan countertop)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation sink)
(FillObject sink)
(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation cooker)
(PutObject pan cooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation cookertop)
(PutObject pan cookertop)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation kitchen)
(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation cooker)
(PutObject pan cooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation kitchen)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation cabinet)
(PutObject knife cabinet)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(WashObject knife sink)
(GotoLocation cabinet)
(PutObject knife cabinet)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation dishwasher)
(PickupObject knife)
(GotoLocation cabinet)
(OpenDrawer cabinetdrawer)
(PutObject knife cabinetdrawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PutObject knife sink)
(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation cabinet_drawer)
(PutObject knife cabinet_drawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation cabinet)
(OpenObject drawer)
(PutObject knife drawer)
(CloseObject drawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(PickupObject agent1 loc_bar_0_bar_9_bar_2_bar_45 knife__minus_3_dot_63058244_comma__minus_3_dot_63058244_comma_7_dot_138714808_comma_7_dot_138714808_comma_3_dot_826240296_comma_3_dot_826240296 countertop_3_dot_4584_comma_3_dot_4584_comma_3_dot_936_comma_3_dot_936_comma_3_dot_4344_comma_3_dot_4344)
(PutObject agent1 loc_bar_0_bar_8_bar_2_bar_45 knifetype knife__minus_3_dot_63058244_comma__minus_3_dot_63058244_comma_7_dot_138714808_comma_7_dot_138714808_comma_3_dot_826240296_comma_3_dot_826240296 cabinetdrawer__minus_5_dot_868_comma__minus_5_dot_868_comma_2_dot_016_comma_2_dot_016_comma_3_dot_988_comma_3_dot_988)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(CleanObject knife)
(GotoLocation cabinet)
(PutObject knife cabinet)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation cabinet)
(PutObject knife cabinetdrawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation cabinet)
(PutObject knife drawer)"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-30/trial_T20190908_051931_072703,put the clean knife in the cabinet drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(PickupObject knife)
(GotoLocation cabinet)
(PutObject knife drawer)"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation kitchen)
(PickupObject pan)
(GotoLocation fridge)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(GotoLocation fridge)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(UseObject fridge pan)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PickupObject pan)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-TomatoSliced-None-DiningTable-18/trial_T20190914_033809_050650,"pick up knife , cut tomato , place into fridge , remove from fridge , place on table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(GotoLocation diningtable)
(PutObject butterknife diningtable)
(GotoLocation diningtable)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(CutObject tomato knife)
(GotoLocation fridge)
(PutObject tomato fridge)
(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
"
