problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-6/trial_T20190909_115420_904817,put a cold piece of bread in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation fridge)
(PutObject knife fridge)
(GotoLocation countertop)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation microwave)
(PutObject bread microwave)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(PutObject bread microwave)
"
train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184157_888194,put a cold pot in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)","(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation countertop)
(PickupObject pot)
(GotoLocation sink)
(PutObject pot sinkbasin)
(GotoLocation cabinet)
(PutObject pot cabinet)
"
train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184157_888194,put a cold pot in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)","(GotoLocation stove)
(PickupObject pot)
(GotoLocation sink)
(FillObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)
"
train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184157_888194,put a cold pot in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)","(GotoLocation sink)
(PickupObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)
"
train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184157_888194,put a cold pot in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)","(GotoLocation stove)
(PickupObject pot)
(GotoLocation sinkbasin)
(FillObject sinkbasin)
(GotoLocation cabinet)
(PutObject pot cabinet)
"
train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184157_888194,put a cold pot in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation cabinet)
(PutObject pot cabinet)","(GotoLocation stove)
(PickupObject pot)
(GotoLocation sink)
(FillObject sink)
(GotoLocation cabinet)
(PutObject pot cabinet)
"
train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-12/trial_T20190907_125521_042428,put a cooked potato in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation oven)
(BakeObject potato oven)
(GotoLocation trashcan)
(PutObject potato trashcan)
"
train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-12/trial_T20190907_125521_042428,put a cooked potato in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation stove)
(CookObject potato stove)
(GotoLocation trashcan)
(PutObject potato trashcan)
"
train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-12/trial_T20190907_125521_042428,put a cooked potato in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation trashcan)
(PutObject potato trashcan)
"
train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-12/trial_T20190907_125521_042428,put a cooked potato in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation oven)
(BakeObject potato oven)
(GotoLocation trashcan)
(PutObject potato trashcan)
"
train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-12/trial_T20190907_125521_042428,put a cooked potato in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation oven)
(BakeObject potato oven)
(GotoLocation trashcan)
(PutObject potato trashcan)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-DiningTable-27/trial_T20190909_061209_506966,to cool a slice of lettuce and place it on the kitchen table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation diningtable)
(PutObject butterknife diningtable)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation diningtable)
(PutObject lettuce diningtable)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(CoolObject lettuce)
(GotoLocation kitchentable)
(PutObject lettuce kitchentable)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-DiningTable-27/trial_T20190909_061209_506966,to cool a slice of lettuce and place it on the kitchen table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation diningtable)
(PutObject butterknife diningtable)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation diningtable)
(PutObject lettuce diningtable)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)
(GotoLocation sinkbasin)
(FillObject sinkbasin)
(GotoLocation countertop)
(PickupObject plate)
(GotoLocation sinkbasin)
(PutObject plate sinkbasin)
(GotoLocation countertop)
(PickupObject lettuce)
(GotoLocation sinkbasin)
(EmptyObject sinkbasin)
(PutObject lettuce plate)
(GotoLocation kitchentable)
(PutObject plate kitchentable)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-DiningTable-27/trial_T20190909_061209_506966,to cool a slice of lettuce and place it on the kitchen table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation diningtable)
(PutObject butterknife diningtable)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation diningtable)
(PutObject lettuce diningtable)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(CoolObject lettuce)
(GotoLocation kitchentable)
(PutObject lettuce kitchentable)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-DiningTable-27/trial_T20190909_061209_506966,to cool a slice of lettuce and place it on the kitchen table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation diningtable)
(PutObject butterknife diningtable)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation diningtable)
(PutObject lettuce diningtable)","(GotoLocation refrigerator)
(PickupObject lettuce)
(GotoLocation sink)
(FillObject sinkbasin)
(PutObject lettuce sinkbasin)
(GotoLocation countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-DiningTable-27/trial_T20190909_061209_506966,to cool a slice of lettuce and place it on the kitchen table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation diningtable)
(PutObject butterknife diningtable)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation diningtable)
(PutObject lettuce diningtable)","(GotoLocation refrigerator)
(PickupObject lettuceSlice)
(GotoLocation countertop)
(CoolObject lettuceSlice)
(GotoLocation kitchenTable)
(PutObject lettuceSlice kitchenTable)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-27/trial_T20190909_013328_302952,"pick up a pan from the stove , refrigerate it , put in on the table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation stove)
(PickupObject pan)
(GotoLocation fridge)
(PutObject pan fridge)
(GotoLocation diningtable)
(PutObject pan diningtable)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-27/trial_T20190909_013328_302952,"pick up a pan from the stove , refrigerate it , put in on the table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation stove)
(PickupObject pan)
(GotoLocation fridge)
(PutObject pan fridge)
(GotoLocation diningtable)
(PutObject pan diningtable)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-27/trial_T20190909_013328_302952,"pick up a pan from the stove , refrigerate it , put in on the table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation stove)
(PickupObject pan)
(GoToLocation fridge)
(PutObject pan fridge)
(GotoLocation diningtable)
(PutObject pan diningtable)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-27/trial_T20190909_013328_302952,"pick up a pan from the stove , refrigerate it , put in on the table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation stove)
(PickupObject pan)
(GotoLocation fridge)
(PutObject pan fridge)
(GotoLocation diningtable)
(PutObject pan diningtable)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-27/trial_T20190909_013328_302952,"pick up a pan from the stove , refrigerate it , put in on the table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation stove)
(PickupObject pan)
(GotoLocation fridge)
(PutObject pan fridge)
(GotoLocation diningtable)
(PutObject pan diningtable)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-SinkBasin-4/trial_T20190907_154132_135926,put a slice of cooked apple into the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation sinkbasin)
(PutObject knife sinkbasin)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)","(GotoLocation diningtable)
(PickupObject apple)
(CookObject apple)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-SinkBasin-4/trial_T20190907_154132_135926,put a slice of cooked apple into the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation sinkbasin)
(PutObject knife sinkbasin)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)","(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation countertop)
(PlaceObject apple countertop)
(GotoLocation sink)
(PutObject apple sink)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-SinkBasin-4/trial_T20190907_154132_135926,put a slice of cooked apple into the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation sinkbasin)
(PutObject knife sinkbasin)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)","(GotoLocation oven)
(PickupObject appleSlice)
(GotoLocation sink)
(FillObject sinkbasin)
(PutObject appleSlice sinkbasin)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-SinkBasin-4/trial_T20190907_154132_135926,put a slice of cooked apple into the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation sinkbasin)
(PutObject knife sinkbasin)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation countertop)
(SliceObject apple)
(GotoLocation sink)
(PutObject slicedApple sink)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-SinkBasin-4/trial_T20190907_154132_135926,put a slice of cooked apple into the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation sinkbasin)
(PutObject knife sinkbasin)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)","(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation oven)
(BakeObject apple oven)
(GotoLocation sinkbasin)
(PutObject apple sinkbasin)
"
train/pick_heat_then_place_in_recep-TomatoSliced-None-DiningTable-23/trial_T20190907_061945_946479,put a microwaved tomato slice on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation sinkbasin)
(PickupObject tomato)
(GotoLocation microwave)
(HeatObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation microwave)
(MicrowaveObject tomato microwave)
(GotoLocation countertop)
(PutObject tomato countertop)
"
train/pick_heat_then_place_in_recep-TomatoSliced-None-DiningTable-23/trial_T20190907_061945_946479,put a microwaved tomato slice on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation sinkbasin)
(PickupObject tomato)
(GotoLocation microwave)
(HeatObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation microwave)
(PutObject tomato microwave)
(MicrowaveObject tomato microwave)
(GotoLocation countertop)
(PutObject tomato countertop)
"
train/pick_heat_then_place_in_recep-TomatoSliced-None-DiningTable-23/trial_T20190907_061945_946479,put a microwaved tomato slice on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation sinkbasin)
(PickupObject tomato)
(GotoLocation microwave)
(HeatObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation microwave)
(PickupObject tomato)
(MicrowaveObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
"
train/pick_heat_then_place_in_recep-TomatoSliced-None-DiningTable-23/trial_T20190907_061945_946479,put a microwaved tomato slice on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation sinkbasin)
(PickupObject tomato)
(GotoLocation microwave)
(HeatObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation microwave)
(PutObject tomato microwave)
(MicrowaveObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
"
train/pick_heat_then_place_in_recep-TomatoSliced-None-DiningTable-23/trial_T20190907_061945_946479,put a microwaved tomato slice on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation sinkbasin)
(PickupObject tomato)
(GotoLocation microwave)
(HeatObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation microwave)
(PickupObject tomato)
(MicrowaveObject tomato microwave)
(GotoLocation countertop)
(PutObject tomato countertop)
"
train/pick_and_place_simple-SprayBottle-None-Toilet-418/trial_T20190906_190917_905379,place a spray bottle on top of a toilet cistern.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SprayBottleType) 
                (receptacleType ?r ToiletType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle toilet)","(GotoLocation bathroom)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle toilet)
(GotoLocation cistern)
(PutObject spraybottle cistern)
"
train/pick_and_place_simple-SprayBottle-None-Toilet-418/trial_T20190906_190917_905379,place a spray bottle on top of a toilet cistern.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SprayBottleType) 
                (receptacleType ?r ToiletType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle toilet)","(GotoLocation bathroom)
(PickupObject spray_bottle)
(GotoLocation toilet_cistern)
(PutObject spray_bottle toilet_cistern)
"
train/pick_and_place_simple-SprayBottle-None-Toilet-418/trial_T20190906_190917_905379,place a spray bottle on top of a toilet cistern.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SprayBottleType) 
                (receptacleType ?r ToiletType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle toilet)","(GotoLocation bathroom)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle cistern)
"
train/pick_and_place_simple-SprayBottle-None-Toilet-418/trial_T20190906_190917_905379,place a spray bottle on top of a toilet cistern.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SprayBottleType) 
                (receptacleType ?r ToiletType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle toilet)","(GotoLocation closet)
(PickupObject spraybottle)
(GotoLocation bathroom)
(GotoLocation toilet)
(PutObject spraybottle toilet)"
train/pick_and_place_simple-SprayBottle-None-Toilet-418/trial_T20190906_190917_905379,place a spray bottle on top of a toilet cistern.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SprayBottleType) 
                (receptacleType ?r ToiletType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle toilet)","(GotoLocation cabinet)
(PickupObject spraybottle)
(GotoLocation toilet)
(PutObject spraybottle cistern)
"
train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-24/trial_T20190906_185346_459023,put a clean mug in the coffee machine.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject mug)
(GotoLocation sinkbasin)
(CleanObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation cabinet)
(PickupObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)
"
train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-24/trial_T20190906_185346_459023,put a clean mug in the coffee machine.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject mug)
(GotoLocation sinkbasin)
(CleanObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation cabinet)
(PickupObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)
"
