operator_name,gt_operator,operator_body,n_operator_successes,n_operator_attempts,score,
PutObjectInReceptacle_379,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the mug.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the mug."")
        return False, env_state

    # Low-level actions: put the mug in the cabinet.
    try:
        print(""Trying to put the mug in the cabinet."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully put the mug in the cabinet!"")
    except:
        print(""Failure, could not place the mug in the cabinet."")
        return False, env_state

    # Postconditions: not holding the mug and the mug is in the cabinet.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,0.5,0.1,
OpenObject_47,"(:action OpenObject
        :parameters (?a - agent ?l - location ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (openable ?r)
            
            
            
            
        )
        :effect (and
            (opened ?r)
        )
    )","
    # Preconditions: None.

    # Low-level actions: Open the fridge.
    try:
        action = OpenObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the fridge!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: The fridge is now open.
    final_env_state = perceive(env)
    return (final_env_state.isOpen(receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_59,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the sliced apple, and the fridge must be open.
    if (not env_state.holds(object_id)) or (not env_state.opened(receptacle_object_id)):
        print(""Failure, either not holding the apple slice or the fridge is not open."")
        return False, env_state

    # Low-level actions: put the apple slice in the fridge.
    try:
        print(""Trying to put apple slice in the fridge."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place apple slice in fridge."")
        return False, env_state

    # Postconditions: not holding the apple slice and the apple slice is in the fridge.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,0.5,0.1,
PickupObject_90,,"
    # Preconditions: None.

    # Low-level actions: pick up the mug. This is for the purpose of inspecting it comfortably.
    try:
        action = PickupObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the mug!"")
    except:
        print(""Execution failure, couldn't pick up the mug."")
        return False, env_state

    # Postconditions: holding the mug.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_699,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the tomato.
    if not env_state.holds(object_id):
        print(""Not holding the tomato, cannot put it on the countertop."")
        return False

    # Low-level actions: put the tomato on the countertop.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        if success:
            print(""Placed the tomato on the countertop."")
        else:
            print(""Failed to place the tomato on the countertop."")
            return False
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: The tomato is on the countertop.
    final_env_state = perceive(env)
    return final_env_state.inReceptacle(object_id, receptacle_object_id)
",0.05,0.5,0.1,
SliceObject_229,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: The tomato should be on the countertop and not already sliced.
    if not env_state.inReceptacle(object_id, 'countertop') or env_state.isSliced(object_id):
        print(""The tomato is not on the countertop or it is already sliced."")
        return False

    # Low-level actions: slice the tomato.
    try:
        action = SliceObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        if success:
            print(""Successfully sliced the tomato."")
        else:
            print(""Failed to slice the tomato."")
            return False
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: The tomato is sliced.
    final_env_state = perceive(env)
    return final_env_state.isSliced(object_id)
",0.05,0.5,0.1,
SliceObject_293,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
# Preconditions: the object must not already be sliced.
if (env_state.isSliced(object_id)):
    print(""Object is already sliced."")
    return True, env_state

# Low-level actions: slice the object.
try:
    action = SliceObject(args={'object_id':object_id})
    success = act(env=env, action=action)
    print(""Successfully sliced a tomato!"")
except:
    print(""Execution failure..."")
    return False

# Postconditions: object is sliced.
final_env_state = perceive(env)
return (final_env_state.isSliced(object_id)), final_env_state
",0.05,0.5,0.1,
ToggleObjectOn_30,,"
# Preconditions: the object must be sliceable and not already hot.
if (env_state.isHot(object_id) or not env_state.heatable(object_id)):
    print(""Object is already hot or not heatable."")
    return True, env_state

# Low-level actions: turn on heat source to cook the object.
try:
    action = ToggleObjectOn(args={'object_id':heat_source_id})
    success = act(env=env, action=action)
    print(""Heat source is now on, cooking the tomato slice."")
except:
    print(""Execution failure..."")
    return False

# Wait for the object to cook (this would be a time-based action in a real scenario).
# In this hypothetical API we act as if waiting is not required.
# Postconditions: object is hot.
final_env_state = perceive(env)
return (final_env_state.isHot(object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_282,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
# Preconditions: we should be holding the cooked tomato slice.
if (not env_state.holds(object_id) or not env_state.isHot(object_id)):
    print(""Failure, not holding a hot tomato slice."")
    return False, env_state

# Low-level actions: open the refrigerator.
action = OpenObject(args={'object_id':receptacle_object_id})
success = act(env=env, action=action)
if not success:
    print(""Failed to open the refrigerator."")
    return False, env_state

# Low-level actions: put the object in the receptacle.
try:
    print(""Trying to put tomato slice in the refrigerator."")
    action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
    success = act(env=env, action=action)
    print(""Result of PutObject is: {success}"")
except:
    print(""Failure, could not place in refrigerator."")
    return False, env_state

# Low-level actions: close the refrigerator.
action = CloseObject(args={'object_id':receptacle_object_id})
success = act(env=env, action=action)
if not success:
    print(""Failed to close the refrigerator."")
    return False, env_state

# Postconditions: not holding the object, and the object is in the refrigerator.
final_env_state = perceive(env)
return (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_124,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the object, and the object should be clean.
    if (not env_state.holds(object_id)) or (not env_state.isClean(object_id)):
        print(""Failure, not holding a clean soap bar."")
        return False, env_state

    # Low-level actions: put the object in the receptacle.
    try:
        print(""Trying to put the soap bar in the trash can."")
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the soap bar in the trash can."")
        return False, env_state

    # Postconditions: not holding the object and the object is in the receptacle (trash can).
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_280,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: We should be holding the potato.
    if (not env_state.holds('potato')):
        print(""Not holding the potato, cannot put it in the sink."")
        return False, env_state

    # Low-level actions: put the potato in the sink.
    try:
        print(""Attempting to put the potato in the sink."")
        action = PutObject(args={'object_id': 'potato', 'receptacle_object_id': 'sinkbasin'})
        success = act(env=env, action=action)
        print(f""Result of PutObject (potato in sink) is: {success}"")
    except:
        print(""Could not place the potato in the sink."")
        return False, env_state

    # Postconditions: The potato is in the sink.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle('potato', 'sinkbasin')), final_env_state
",0.05,0.5,0.1,
PickupObject_405,,"
    # Preconditions: None.

    # Low-level actions: pick up the knife.
    try:
        action = PickupObject(args={'object_id': 'knife'})
        success = act(env=env, action=action)
        print(""Successfully picked up a knife!"")
    except:
        print(""Execution failure attempting to pick up knife."")
        return False

    # Postconditions: Holding the knife.
    final_env_state = perceive(env)
    return (final_env_state.holds('knife')), final_env_state
",0.05,0.5,0.1,
SliceObject_82,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: The knife is held and the potato is in the sink.
    if not (env_state.holds('knife') and env_state.inReceptacle('potato', 'sinkbasin')):
        print(""Cannot slice the potato, either not holding a knife or the potato is not in the sink."")
        return False, env_state

    # Low-level actions: Slice the potato.
    try:
        print(""Attempting to slice the potato."")
        action = SliceObject(args={'object_id': 'potato'})
        success = act(env=env, action=action)
        print(f""Result of SliceObject (potato) is: {success}"")
    except:
        print(""Could not slice the potato."")
        return False, env_state

    # Postconditions: The potato is sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced('potato')), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_843,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the object and the object must be clean.
    if not (env_state.holds(object_id) and env_state.isClean(object_id)):
        print(""Failure, not holding a clean tomato."")
        return False, env_state

    # Low-level actions: put the object on the receptacle (counter).
    try:
        print(""Trying to place the clean tomato on the counter."")
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the tomato on the counter."")
        return False, env_state

    # Postconditions: not holding the object and the object is on the counter.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_812,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the object (hot potato).
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the heated potato."")
        return False, env_state

    # Low-level actions: put the potato in the sink basin.
    try {
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Put the potato in the sink: {success}"")
    except:
        print(""Failure, could not place the heated potato in the sink."")
        return False, env_state

    # Postconditions: not holding the potato and heated potato is in the sink basin.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,0.5,0.1,
OpenReceptacle_0,,"
    # Preconditions: None.

    # Low-level actions: open the receptacle (fridge).
    try:
        action = OpenObject(args={'object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the fridge!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: the fridge is open.
    final_env_state = perceive(env)
    return final_env_state.opened(receptacle_object_id), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_350,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: We should be holding the object and the fridge should be open.
    if not (env_state.holds(object_id) and env_state.opened(receptacle_object_id)):
        print(""Failure, either not holding object or fridge is not open."")
        return False, env_state

    # Low-level actions: put the object in the receptacle (fridge).
    try:
        print(""Trying to put the vase in the fridge."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the vase in the fridge."")
        return False, env_state

    # Postconditions: not holding the object and the object is in the receptacle.
    final_env_state = perceive(env)
    if not final_env_state.holds(object_id) and final_env_state.inReceptacle(object_id, receptacle_object_id):
        return True, final_env_state
",0.05,0.5,0.1,
CloseReceptacle_0,,"
    # Preconditions: The fridge should be open.
    if not env_state.opened(receptacle_object_id):
        print(""Failure, the fridge is not open."")
        return False, env_state

    # Low-level actions: close the receptacle (fridge).
    try:
        action = CloseObject(args={'object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully closed the fridge!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: the fridge is closed.
    final_env_state = perceive(env)
    return (not final_env_state.opened(receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
SliceObject_137,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
# Preconditions: Must be holding the bread object.
if (not env_state.holds(object_id)):
    print(""Failure: not holding the bread to slice."")
    return False, env_state

# If the bread isn't already sliced, slice it.
if (not env_state.isSliced(object_id)):
    try:
        action = SliceObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully sliced the bread."")
    except:
        print(""Execution failure when attempting to slice the bread."")
        return False
else:
    print(""The bread is already sliced."")

# Postconditions: Bread is sliced.
final_env_state = perceive(env)
return (final_env_state.isSliced(object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_432,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
# Preconditions: Bread should be warm and in hand.
if (not env_state.isHot(object_id) or not env_state.holds(object_id)):
    print(""Failure: bread is not warm or not being held."")
    return False, env_state

# Low-level actions: open the fridge, then put the bread in the fridge.
try:
    action = OpenObject(args={'object_id':'fridge'})
    success = act(env=env, action=action)
    print(f""Fridge opened: {success}"")
    action = PutObject(args={'object_id':object_id, 'receptacle_object_id':'fridge'})
    success = act(env=env, action=action)
    print(f""Put warm bread in fridge: {success}"")
    action = CloseObject(args={'object_id':'fridge'})
    success = act(env=env, action=action)
    print(f""Fridge closed: {success}"")
except:
    print(""Execution failure when attempting to put the warm bread in the fridge."")
    return False, env_state

# Postconditions: Bread is no longer in hand and is inside the fridge, fridge is closed.
final_env_state = perceive(env)
return (not final_env_state.holds(object_id) and final_env_state.inReceptacle(object_id, 'fridge')), final_env_state
",0.05,0.5,0.1,
PickupObject_819,,"
    # Preconditions: the object is hot and cooked.
    if (not env_state.isHot(object_id)):
        print(""Failure, egg is not cooked."")
        return False, env_state

    # Low-level actions: pick up the cooked egg.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the cooked egg!"")
    except:
        print(""Execution failure, could not pick up the cooked egg..."")
        return False

    # Postconditions: holding the cooked egg.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_235,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the cooked egg.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the cooked egg."")
        return False, env_state

    # Low-level actions: put the cooked egg in the sink.
    try:
        print(""Trying to drop the cooked egg in the sink."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the cooked egg in the sink."")
        return False, env_state

    # Postconditions: not holding the object and the object is in the receptacle.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_167,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the lettuce.
    if (not env_state.holds('lettuce')):
        print(""Failure, not holding lettuce."")
        return False, env_state

    # Low-level actions: put the lettuce on the table.
    try:
        print(""Trying to put lettuce on the table."")
        action = PutObject(args={'object_id': 'lettuce', 'receptacle_object_id': 'diningtable'})
        success = act(env=env, action=action)
        print(""Lettuce is now on the table!"")
    except Exception as e:
        print(f""Failure, could not place lettuce on the table: {e}"")
        return False, env_state

    # Postconditions: lettuce is on the table.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle('lettuce', 'diningtable')), final_env_state
",0.05,0.5,0.1,
PickupObject_1105,,"
    # Preconditions: None.

    # Low-level actions: pick up the knife.
    try:
        action = PickupObject(args={'object_id': 'knife'})
        success = act(env=env, action=action)
        print(""Successfully picked up knife!"")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: holding the knife.
    final_env_state = perceive(env)
    return (final_env_state.holds('knife')), final_env_state
",0.05,0.5,0.1,
SliceObject_307,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: we should be holding the knife and the lettuce should be on the table.
    if (not env_state.holds('knife')) or (not env_state.inReceptacle('lettuce', 'diningtable')):
        print(""Failure, not holding knife or lettuce is not on the table."")
        return False, env_state

    # Low-level actions: slice the lettuce with the knife.
    try:
        print(""Trying to slice the lettuce."")
        action = SliceObject(args={'object_id': 'lettuce'})
        success = act(env=env, action=action)
        print(""Lettuce has been sliced!"")
    except Exception as e:
        print(f""Failure, could not slice the lettuce: {e}"")
        return False, env_state

    # Postconditions: lettuce should be sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced('lettuce')), final_env_state
",0.05,0.5,0.1,
CoolObject_94,"(:action CoolObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r FridgeType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isCool ?o)
        )
    )","
    # Preconditions: We need to check if the potato slice is cool already, or if it is coolable.
    if not (env_state.isCool(object_id) or env_state.coolable(object_id)):
        print(""Failure, object not cool and not coolable."")
        return False, env_state

    # Preconditions: If the object isn't already cool, the object should be placed in the fridge to cool.
    if not env_state.isCool(object_id):
        # Open the fridge if it's not open.
        if not env_state.opened('fridge'):
            try:
                action = OpenObject(args={'object_id': 'fridge'})
                success = act(env=env, action=action)
                if not success:
                    print(""Failure, could not open fridge."")
                    return False
            except:
                print(""Execution failure..."")
                return False

        # Put the potato slice into the fridge.
        try:
            action = PutObject(args={'object_id':object_id, 'receptacle_object_id':'fridge'})
            success = act(env=env, action=action)
            if not success:
                print(""Failure, could not place object in fridge."")
                return False
        except:
            print(""Execution failure..."")
            return False

        # Assuming there's a wait for the object to cool down. This is simplified as immediate.

        # Take the potato slice out of the fridge.
        try:
            action = PickupObject(args={'object_id': object_id})
            success = act(env=env, action=action)
            if not success:
                print(""Failure, could not pick up object from fridge."")
                return False
        except:
            print(""Execution failure..."")
            return False

        # Close the fridge.
        try:
            action = CloseObject(args={'object_id': 'fridge'})
            success = act(env=env, action=action)
        except:
            print(""Execution failure..."")

    # Postconditions: the potato slice is cool.
    final_env_state = perceive(env)
    return (final_env_state.isCool(object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_259,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: The object must be a cool potato slice, and we should be holding the object.
    if not (env_state.isSliced(object_id) and env_state.isCool(object_id) and env_state.holds(object_id)):
        print(""Failure, preconditions not met: object must be a sliced, cool potato, and must be held."")
        return False, env_state

    # Low-level actions: put the object in the sinkbasin.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        if not success:
            print(""Failure, could not place object in sinkbasin."")
            return False
    except:
        print(""Execution failure..."")
        return False, env_state

    # Postconditions: the object is in the sinkbasin.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
ToggleObjectOn_64,,"
    # Preconditions: None.

    # Low-level actions: turn on the stove burner.
    try:
        action = ToggleObjectOn(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Stove burner turned on successfully!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: stove burner is on.
    final_env_state = perceive(env)
    return (final_env_state.isToggled(object_id)), final_env_state
",0.05,0.5,0.1,
PutObject_18,,"
    # Preconditions: holding the sliced tomato.
    if not env_state.holds(object_id):
        print(""Failure, not holding the sliced tomato."")
        return False, env_state

    # Low-level actions: put the sliced tomato on the stove burner.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Put sliced tomato on the stove burner successfully!"")
    except:
        print(""Failure, could not place the sliced tomato on the stove burner."")
        return False, env_state

    # Postconditions: sliced tomato is being heated on the stove burner.
    final_env_state = perceive(env)
    return (env_state.isHot(object_id)), final_env_state
",0.05,0.5,0.1,
PickupObject_27,,"
    # Preconditions: The tomato slice has been heated.

    # Low-level actions: pick up the heated tomato slice.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the heated tomato slice!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: holding the heated tomato slice.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,0.5,0.1,
PutObject_100,,"
    # Preconditions: holding the heated tomato slice.
    if not env_state.holds(object_id):
        print(""Failure, not holding the heated tomato slice."")
        return False, env_state

    # Low-level actions: put the heated tomato slice in the sink.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Placed the heated tomato slice in the sink successfully!"")
    except:
        print(""Failure, could not place the heated tomato slice in the sink."")
        return False, env_state

    # Postconditions: heated tomato slice is in the sink.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
