problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-19/trial_T20190918_170643_072586,slice the potato and cool it down in the refrigerator so it can be returned to the counter top.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation countertop)
(PutObject potato countertop)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation cuttingboard)
(SliceObject potato cuttingboard)
(GotoLocation fridge)
(PutObject potato fridge)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-19/trial_T20190918_170643_072586,slice the potato and cool it down in the refrigerator so it can be returned to the counter top.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation countertop)
(PutObject potato countertop)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation cuttingboard)
(SliceObject potato cuttingboard)
(GotoLocation fridge)
(PutObject potato fridge)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation fridge)
(PutObject potato fridge)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-19/trial_T20190918_170643_072586,slice the potato and cool it down in the refrigerator so it can be returned to the counter top.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation countertop)
(PutObject potato countertop)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation countertop)
(SliceObject potato knife)
(GotoLocation fridge)
(CoolObject potato fridge)
(GotoLocation countertop)
(PutObject potato countertop)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-2/trial_T20190908_044255_995925,place a rinsed knife in a drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(FillObject sinkbasin)
(GotoLocation sink)
(PutObject knife sinkbasin)
(GotoLocation drawer)
(PutObject knife drawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-2/trial_T20190908_044255_995925,place a rinsed knife in a drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sinkbasin)
(PickupObject knife)
(GotoLocation drawer)
(PutObject knife drawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-2/trial_T20190908_044255_995925,place a rinsed knife in a drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation drawer)
(PutObject knife drawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-2/trial_T20190908_044255_995925,place a rinsed knife in a drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation drawer)
(PutObject knife drawer)
"
train/pick_clean_then_place_in_recep-ButterKnife-None-Drawer-2/trial_T20190908_044255_995925,place a rinsed knife in a drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o ButterKnifeType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation sinkbasin)
(CleanObject butterknife)
(GotoLocation drawer)
(PutObject butterknife drawer)","(GotoLocation sink)
(PickupObject knife)
(GotoLocation drawer)
(PutObject knife drawer)
"
train/pick_cool_then_place_in_recep-Pot-None-CounterTop-17/trial_T20190908_235146_972017,chill a pot and place it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation countertop)
(PutObject pot countertop)","(GotoLocation fridge)
(PickupObject pot)
(GotoLocation countertop)
(ChillObject pot)
(PutObject pot countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-CounterTop-17/trial_T20190908_235146_972017,chill a pot and place it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation countertop)
(PutObject pot countertop)","(GotoLocation fridge)
(PickupObject pot)
(GotoLocation counter)
(ChillObject pot)
(PutObject pot counter)
"
train/pick_cool_then_place_in_recep-Pot-None-CounterTop-17/trial_T20190908_235146_972017,chill a pot and place it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation countertop)
(PutObject pot countertop)","(GotoLocation stove)
(PickupObject pot)
(GotoLocation sink)
(ChillObject pot sink)
(GotoLocation countertop)
(PutObject pot countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-CounterTop-17/trial_T20190908_235146_972017,chill a pot and place it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation countertop)
(PutObject pot countertop)","(GotoLocation cabinet)
(PickupObject pot)
(GotoLocation fridge)
(ChillObject pot)
(GotoLocation countertop)
(PutObject pot countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-CounterTop-17/trial_T20190908_235146_972017,chill a pot and place it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation countertop)
(PutObject pot countertop)","(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation sinkbasin)
(PutObject pot sinkbasin)
(GotoLocation countertop)
(PutObject pot countertop)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation fridge)
(PickupObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation fridge)
(PickupObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation fridge)
(PickupObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation countertop)
(PickupObject bowl)
(GotoLocation fridge)
(PickupObject chilledbowl)
(GotoLocation cabinet)
(PutObject chilledbowl cabinet)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation fridge)
(PickupObject bowl)
(GotoLocation countertop)
(PutObject bowl countertop)
(GotoLocation cabinet)
(PutObject bowl cabinet)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213541_082467,slice a tomato on the black table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(SliceObject tomato countertop)
(PutObject tomato countertop)
(GotoLocation blacktable)
(PutObject tomato blacktable)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213541_082467,slice a tomato on the black table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(SliceObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213541_082467,slice a tomato on the black table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation blacktable)
(SliceObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213541_082467,slice a tomato on the black table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation blacktable)
(SliceObject tomato blacktable)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213541_082467,slice a tomato on the black table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation blacktable)
(SliceObject tomato)
(PutObject tomato blacktable)
"
train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190907_170522_408193,heat a glass and put it in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CupType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject cup)
(GotoLocation microwave)
(HeatObject cup)
(GotoLocation cabinet)
(PutObject cup cabinet)","(GotoLocation countertop)
(PickupObject glass)
(GotoLocation stove)
(HeatObject glass stove)
(GotoLocation cabinet)
(PutObject glass cabinet)
"
train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190907_170522_408193,heat a glass and put it in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CupType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject cup)
(GotoLocation microwave)
(HeatObject cup)
(GotoLocation cabinet)
(PutObject cup cabinet)","(GotoLocation sink)
(FillObject sinkbasin)
(PickupObject glass)
(GotoLocation stove)
(HeatObject glass stove)
(GotoLocation cabinet)
(PutObject glass cabinet)
"
train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190907_170522_408193,heat a glass and put it in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CupType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject cup)
(GotoLocation microwave)
(HeatObject cup)
(GotoLocation cabinet)
(PutObject cup cabinet)","(GotoLocation countertop)
(PickupObject glass)
(GotoLocation microwave)
(HeatObject glass microwave)
(GotoLocation cabinet)
(PutObject glass cabinet)
"
train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190907_170522_408193,heat a glass and put it in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CupType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject cup)
(GotoLocation microwave)
(HeatObject cup)
(GotoLocation cabinet)
(PutObject cup cabinet)","(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation cabinet)
(PickupObject glass)
(GotoLocation sinkbasin)
(DrainObject sinkbasin)
(GotoLocation stovetop)
(HeatObject glass stovetop)
(GotoLocation cabinet)
(PutObject glass cabinet)
"
train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190907_170522_408193,heat a glass and put it in the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CupType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject cup)
(GotoLocation microwave)
(HeatObject cup)
(GotoLocation cabinet)
(PutObject cup cabinet)","(GotoLocation countertop)
(PickupObject glass)
(GotoLocation stove)
(HeatObject glass stove)
(GotoLocation cabinet)
(PutObject glass cabinet)
"
train/pick_and_place_simple-LettuceSliced-None-DiningTable-24/trial_T20190906_220204_504890,use the knife on the table by the stove to slice the cabbage on the white table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)","(GotoLocation tablebystove)
(PickupObject knife)
(GotoLocation white table)
(PickupObject cabbage)
(SliceObject cabbage knife)
"
train/pick_and_place_simple-LettuceSliced-None-DiningTable-24/trial_T20190906_220204_504890,use the knife on the table by the stove to slice the cabbage on the white table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)","(GotoLocation table)
(GotoLocation stove)
(PickupObject knife)
(GotoLocation table)
(SliceObject cabbage knife)
(GotoLocation whitetable)
(PutObject cabbage whitetable)
"
train/pick_and_place_simple-LettuceSliced-None-DiningTable-24/trial_T20190906_220204_504890,use the knife on the table by the stove to slice the cabbage on the white table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation stove)
(GotoLocation table)
(SliceObject cabbage knife)
(PutObject cabbage table)
"
train/pick_and_place_simple-LettuceSliced-None-DiningTable-24/trial_T20190906_220204_504890,use the knife on the table by the stove to slice the cabbage on the white table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation stove)
(GotoLocation table)
(SliceObject cabbage knife)
(GotoLocation countertop)
(PutObject knife countertop)
"
train/pick_and_place_simple-LettuceSliced-None-DiningTable-24/trial_T20190906_220204_504890,use the knife on the table by the stove to slice the cabbage on the white table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation stove)
(GotoLocation whiteTable)
(PickupObject cabbage)
(SliceObject cabbage knife)
(PutObject cabbage whiteTable)
"
train/pick_heat_then_place_in_recep-Apple-None-SideTable-28/trial_T20190906_180710_251060,put a warm apple on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sidetable)
(PutObject apple sidetable)","(GotoLocation countertop)
(PickupObject apple)
(GotoLocation microwave)
(BakeObject apple microwave)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-Apple-None-SideTable-28/trial_T20190906_180710_251060,put a warm apple on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sidetable)
(PutObject apple sidetable)","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation oven)
(BakeObject apple oven)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-Apple-None-SideTable-28/trial_T20190906_180710_251060,put a warm apple on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sidetable)
(PutObject apple sidetable)","(GotoLocation oven)
(PickupObject apple)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-Apple-None-SideTable-28/trial_T20190906_180710_251060,put a warm apple on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sidetable)
(PutObject apple sidetable)","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation oven)
(BakeObject apple oven)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-Apple-None-SideTable-28/trial_T20190906_180710_251060,put a warm apple on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation sidetable)
(PutObject apple sidetable)","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation oven)
(BakeObject apple oven)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,use a butter knife to slice up an apple that is in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)","(GotoLocation microwave)
(PutObject knife microwave)
(GotoLocation fridge)
(PickupObject apple)
(GotoLocation microwave)
(SliceObject apple knife)
"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,use a butter knife to slice up an apple that is in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)","(GotoLocation microwave)
(PutObject apple microwave)
(GotoLocation drawer)
(PickupObject butterknife)
(GotoLocation microwave)
(SliceObject apple butterknife)
"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,use a butter knife to slice up an apple that is in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)","(GotoLocation microwave)
(PutObject apple microwave)
(GotoLocation drawer)
(PickupObject butterknife)
(RestartObject microwave)
(GotoLocation microwave)
(SliceObject apple butterknife)
"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,use a butter knife to slice up an apple that is in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)","(GotoLocation microwave)
(PutObject apple microwave)
(GotoLocation cabinet)
(PickupObject butterknife)
(GotoLocation microwave)
(SliceObject apple butterknife)
"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,use a butter knife to slice up an apple that is in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)","(GotoLocation kitchen)
(GotoLocation microwave)
(PutObject apple microwave)
(GotoLocation drawer)
(PickupObject butter_knife)
(GotoLocation microwave)
(SliceObject apple butter_knife)
"
